Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
56703.0,1.197048274,-0.516516872,0.445304982,-0.260483755,-0.645503946,0.126350852,-0.509841837,0.080491812,-1.262008047,0.817987332,1.254330444,0.97009522,0.980227335,0.184030206,0.454508822,-1.150450073,-0.300066524,0.906310411,-0.838663477,-0.371207559,-0.57287279,-1.296547303,0.188383281,-0.340980841,-0.040320349,0.058674681,0.006745386,0.020307553,56.19,0
67460.0,-3.094566585,2.633086103,-0.21531907,-2.148657274,-0.232266183,0.190178263,-0.130661493,1.01366551,1.214698715,1.819119382,0.444243805,0.773495594,0.467058015,-0.18933133,0.201018011,0.77337317,-0.960558626,-0.049894332,-0.563109,0.990831814,-0.338265485,-0.280065863,-0.054070513,-1.143766712,0.124796098,0.761054522,0.240833057,-0.221261412,0.77,0
83274.0,1.505916488,-0.228225066,-0.521663046,-0.86219747,-0.126575983,-0.900209808,0.035704441,-0.424260904,-1.270593487,0.653167079,-0.780415304,-0.276467105,1.424215216,-0.16552261,0.356594158,0.916521471,0.037252464,-1.470177143,0.942728826,0.168725901,0.1494458,0.424828707,-0.283258805,-0.380625039,0.943371066,-0.03680251,-0.022583785,-0.003881674,15.0,0
136259.0,-0.478231947,0.23643235,1.071979114,-1.019227732,0.670074498,0.765435533,0.004808894,0.072694472,0.973873226,-0.146147974,-0.043306948,0.426466894,0.05212892,-0.472529655,-0.181582443,0.656021012,-1.432241373,1.034868508,0.049296908,-0.112388435,0.189519562,0.650237367,-0.00395685,-0.133604651,-1.17237798,-0.669612199,-0.333320108,0.135602536,1.0,0
57922.0,-0.348188567,1.048225373,1.856603524,1.77763082,0.063674035,0.021353466,0.543878019,0.019541408,-0.680235902,-0.181198257,-0.143689322,0.541686694,0.47717612,-0.018263597,0.554651624,-1.597799319,0.990381322,-0.782155976,1.32770653,0.118891602,0.016168203,0.352775397,-0.208661498,0.442786906,0.038703002,-0.103811834,0.172463711,0.118425225,1.0,0
47151.0,-2.509512006,-1.131445189,1.530143299,-1.068832465,-1.955500456,-0.108914281,0.071287142,0.325835763,-0.328068398,-0.310350849,-1.167335949,-0.685728863,-0.425607022,-0.750019626,-1.064044505,1.205169785,0.609312812,-1.382733671,0.402179376,-0.239667885,-0.059814331,0.043315403,-0.630721443,0.456071498,0.362530328,-0.328799231,0.290886923,-0.244936684,301.55,0
164418.0,-1.281935784,1.791724619,-0.434994162,0.615533886,0.869838879,0.211180673,0.730820408,0.71716585,-1.56180241,-0.609705929,-0.526145498,0.56654008,0.187630488,1.180563308,-0.840488057,-0.477164005,-0.038257405,0.524625523,1.609539716,-0.173303687,0.141928098,0.226362849,-0.663669949,-1.126643294,1.26525959,-0.144932042,-0.334769077,-0.113380762,23.67,0
116426.0,-5.602170282,4.886231827,-4.281161399,-0.72140323,-3.090483488,-1.802461641,-2.431675907,3.94246712,0.330110089,0.638346129,-2.07218689,1.759073468,0.61930822,2.363661966,-0.602194585,0.848198173,1.085125961,-0.563143584,-0.438738425,0.214384516,-0.194462361,-0.894051757,0.603761841,-0.000707012,0.221317285,0.174038901,-0.115257705,-0.155507232,8.99,0
39871.0,1.332793593,-0.316015105,-0.429488198,-0.766789892,-0.269574994,-0.492164836,-0.324333694,0.019700847,-1.213147719,0.394103772,1.60921676,-0.520688679,-0.911897424,-0.492316091,0.289447003,1.282756582,1.059565653,-1.232411632,0.712050736,0.049879798,-0.200738993,-0.784649559,0.090246989,-0.433092659,0.252238752,-0.495390435,-0.00132318,0.018631901,25.78,0
151942.0,-0.326046209,-0.217705928,0.529752479,-0.210276212,0.381230184,0.845320678,-0.012135727,0.122161263,-1.551175111,0.67041273,0.012920589,-0.575606273,0.310806094,-0.019525894,1.600757872,-1.463221782,2.310602757,-2.868296057,2.534677389,0.348258008,0.160597293,0.627549905,0.059523803,-0.986212115,-0.561194133,0.203247989,0.084215421,0.19762737,62.0,0
27320.0,1.219135785,0.535373528,-0.482668612,0.81577817,-0.024191759,-1.275312362,0.240891031,-0.124486319,-0.281840161,-0.51322655,1.8959041,0.054660588,-1.258639583,-0.879374165,0.368007927,0.736948505,0.920189079,0.823603081,-0.146413724,-0.133046575,-0.100900918,-0.321783706,-0.058038301,0.394985752,0.477925657,0.342336137,-0.041098422,0.032508838,0.76,0
63822.0,-8.889642063,0.539373326,-3.466667043,0.835733805,-7.428310159,4.415673165,0.660877415,-3.218425079,0.475019997,-0.128908117,1.087038337,1.416664122,-0.048965861,1.118668106,1.430254152,0.995140875,1.212557685,-0.288615659,0.622250902,-3.057781259,-0.091287065,0.457520371,-1.852849951,0.070268294,-0.680951647,1.010265398,-3.028726888,-0.604437624,874.58,0
136401.0,2.07796173,-0.314509221,-1.46304842,0.479444408,0.217269351,-0.269694694,-0.053238886,-0.140156889,1.047522021,0.054063915,-2.1148678,-0.287268976,-0.639835332,0.108190332,-0.407637491,-0.160448646,-0.375863559,-0.181718752,0.397998846,-0.238743864,0.003607795,0.267261174,-0.068437194,-1.015610831,0.224329556,0.525992969,-0.052527101,-0.075340693,16.59,0
109607.0,-2.522431613,2.780734291,-2.265252911,-1.080908596,-0.119453812,-1.773969275,0.331007361,0.939471798,1.415199073,0.537182995,1.354932124,-1.880535592,0.47760805,3.074930727,-1.533555735,-0.229793792,0.619947325,0.485489539,-0.26504388,0.206009626,0.067251502,0.625868085,-0.000854696,0.022573588,-0.022027173,0.064207067,0.630978187,0.441108352,7.57,0
164038.0,-1.243944926,1.688195337,-0.56357469,-0.888403586,1.378921165,-0.959252755,1.348329194,-0.932975676,0.482574958,0.016047629,-0.839583907,-0.099026332,1.04086433,-1.72911853,0.4643154,0.162005829,-0.120975312,0.689112536,-0.308516575,-0.204434987,0.371589392,0.943833135,-0.515099231,-0.695412199,-0.196229567,-0.319365222,-1.322959739,0.00198821,6.56,0
169577.0,2.086160612,0.064617384,-1.351961921,0.324973708,0.113936152,-1.264828887,0.315205316,-0.447846781,0.471912421,-0.010297697,-0.674681937,0.723447704,0.983205817,0.301201766,0.653361382,-0.215562105,-0.607518336,-0.126439259,-0.181975467,-0.18507749,0.245283417,0.922041089,-0.028537635,-0.048627736,0.318326676,-0.104418824,-0.013845429,-0.058319885,1.0,0
164687.0,2.062389261,-0.074827947,-1.067946267,0.421705994,-0.180511771,-1.227995193,0.159369548,-0.314644414,0.596466767,0.084285025,-0.795646741,0.246646356,-0.304052156,0.34876659,0.079498886,-0.090676646,-0.263903022,-0.82769029,0.145401197,-0.24920576,-0.293200502,-0.727193406,0.346161212,0.036251227,-0.311787265,0.196664534,-0.073021522,-0.06072149,1.29,0
47078.0,-0.293794405,1.127781832,-0.257643624,0.807442758,0.140179601,-0.634306148,1.329117515,-0.327887161,-0.083356856,0.600794514,-1.130803032,-0.827396737,-0.957755312,0.485509087,0.878978103,-0.375499718,-0.352494219,0.158113937,0.604024836,-0.058470362,0.029129725,0.477712989,0.053160977,-0.163608895,-0.698517313,-0.452664999,-0.233296061,-0.309730723,89.99,0
139767.0,0.46799194,1.100118116,-5.607145,2.204713526,-0.578538843,-0.174199761,-3.454201472,1.102822689,-1.065015515,-5.416036889,4.497928973,-5.019609888,-1.019691201,-7.914989007,0.669648023,-4.472014334,-5.85699776,-2.243177904,-0.173814024,0.589574722,0.983480729,0.899876106,-0.285103425,-1.929717104,0.319868526,0.170636428,0.851798306,0.372098282,120.54,1
87959.0,-1.375622951,1.395755942,-0.230344435,-2.844089654,0.694336621,-0.62519865,0.786893298,0.45745346,0.039939202,-0.671714957,0.336658149,0.807064713,-0.034691432,0.492974477,-1.13526678,0.685375706,-1.061632573,-0.185618403,-0.418291282,0.103973427,-0.28048019,-0.820863014,-0.087806581,0.280454206,0.084137208,0.356326931,0.304250544,0.215195476,1.0,0
128213.0,-0.01267519,-3.368253746,-3.578914704,1.208853586,-0.490882783,-1.254945842,2.317248334,-0.755971556,-0.101156456,-0.218723493,0.766099849,0.235953245,-1.603467924,1.636490949,-0.538811018,-0.661253495,-0.197692667,0.337721829,0.009856309,1.849221559,0.992197076,0.510922358,-1.160943965,0.173310587,0.336823026,-0.01388768,-0.295255641,0.091561172,1090.4,0
36537.0,1.343698893,-1.710243789,-0.83668112,-2.394740794,0.532274281,3.545555679,-1.752355153,0.846988471,-1.685588711,1.430031711,-0.310367251,-1.046760258,0.629017991,-0.396319196,1.020255534,0.195304482,-0.128502648,0.845266832,-0.13581289,0.026750472,0.007560637,0.064509159,-0.162105453,1.012324901,0.493149863,-0.043213325,0.038423838,0.03940348,119.0,0
149236.0,-1.370975773,-0.025464613,-2.774906916,2.650530185,4.511309291,-3.289343682,-0.118841442,-0.014279445,-0.932772844,-2.637441745,2.858776502,-0.553179939,-0.758491998,-6.455029103,-0.154020882,1.323832975,5.580209252,3.293687594,-0.137693582,0.701291827,-0.048061088,-0.59935003,0.072192995,-0.60035142,0.371330624,-0.370950985,0.011970249,0.145895339,1.0,1
92102.0,-1.66293711,3.253892424,-7.040484712,2.26645648,-4.177648913,-0.746924828,-0.248336733,1.091156516,-0.307137451,-5.567947051,2.712739404,-5.948403127,2.144726055,-4.211755924,-0.137195539,-2.63940914,-2.532355406,-0.667067027,0.626059293,-0.842178337,0.450381285,0.52116153,0.308325446,-0.318011841,-1.25536157,-0.691963404,0.264878381,-0.130444804,600.73,1
160483.0,-3.185695549,2.297172675,-1.821532765,-3.388159203,-1.370470001,-0.751729841,-1.480242596,2.337941621,0.760669909,-2.608669987,-2.243654064,1.802380188,1.535956372,1.245118337,-0.169968452,0.875711818,-0.219461517,0.090294964,-0.262358889,-0.755628256,0.136201189,-0.504720718,0.250373369,0.024375186,-0.283632243,-0.86011065,-1.165300296,-0.147425251,6.83,0
90707.0,-0.255455218,-4.46764083,-1.795100826,0.295299689,-2.030576683,-0.11479749,0.611982848,-0.262286122,2.787856978,-1.062039691,1.34344111,-2.570540907,-0.090116417,2.228916805,0.136982958,0.748171687,0.008411363,1.445102682,-0.087471714,2.088146817,0.7506519,-0.230518595,-0.876947571,-0.320853,-0.854518023,0.54766867,-0.305753625,0.129714821,1190.0,0
87918.0,-0.552020534,-0.03475148,-0.587309848,-2.146149967,2.077543387,1.528703091,0.914736812,0.349165145,-2.067880995,-0.06217063,0.971956397,0.738111609,0.471619298,0.497761366,-0.841517428,-2.910677401,0.609981056,-0.645537758,-2.389466456,-0.529478197,0.0140913,0.567052915,-0.102326685,-1.024627508,-0.084265979,0.671990148,0.096136522,0.117227369,51.95,0
4462.0,-2.303349568,1.75924746,-0.359744743,2.330243051,-0.821628328,-0.075787571,0.562319782,-0.399146578,-0.238253368,-1.525411627,2.032912158,-6.560124295,0.022937323,-1.470101536,-0.698826069,-2.282193829,-4.781830856,-2.615664945,-1.334441067,-0.430021867,-0.294166318,-0.932391057,0.172726296,-0.087329538,-0.156114265,-0.542627889,0.039565989,-0.153028797,239.93,1
43249.0,-0.497267147,0.544434408,1.721015366,2.834881321,0.789900522,2.425680609,-0.239162549,0.892307557,-0.986532498,0.596620896,1.355438135,0.124574929,-1.59443233,0.445086526,0.303656862,-1.653346832,1.485863196,-1.405882929,-0.10839476,-0.062257755,0.235961444,0.903634067,0.077668117,-1.029327283,-0.863629182,0.331711333,0.250410458,0.153753851,18.31,0
125402.0,2.274018358,-1.411589183,-1.02390231,-1.668926881,-1.154905664,-0.404262448,-1.210344522,-0.019220742,-1.365971501,1.773692799,0.551893062,-0.624511408,-0.623430286,-0.016181751,-0.779407789,-0.3755433,0.318454975,0.478313774,0.163020462,-0.478136746,-0.134466562,0.033735046,0.27327416,0.71994634,-0.214303011,-0.213009527,-0.005057571,-0.056991342,10.0,0
102480.0,-1.929596927,4.066413278,-4.86518401,5.898602293,-0.552492585,-1.555962453,-3.833623441,0.679511649,-3.463765491,-6.683689229,7.021277748,-11.10249338,1.711755074,-10.44763294,-2.799076159,-6.26174085,-11.64715777,-3.451436142,-0.507536514,0.942488942,1.137211647,0.674245235,-0.531765489,-0.433409351,0.378658562,0.198107291,0.869694412,0.228047852,0.0,1
52732.0,1.383616156,-0.557023147,-0.061666306,-1.025068401,-0.177219055,0.271247335,-0.51511007,-0.048126947,-0.877611682,0.512224877,-0.997222847,-0.250907017,1.665415239,-0.448464969,1.037483559,1.298944608,-0.083338637,-1.717279081,0.756289083,0.245947704,-0.120558008,-0.459811079,-0.059231623,-1.305874693,0.371222157,-0.373668632,0.025161345,0.014995218,50.0,0
151835.0,2.018328981,-0.284569519,-3.102112617,-0.40470632,2.588313731,3.298111479,-0.489685365,0.796562487,0.631890048,-0.449997354,0.024202023,0.151791996,-0.389421579,-0.970608394,-0.116247798,-0.200865376,0.831661532,-0.130704166,-0.181092809,-0.112248743,0.060490983,0.367817231,0.015660463,0.686736271,0.238530771,0.746464801,-0.035766388,-0.050171048,11.5,0
84204.0,-0.937843305,3.46288949,-6.445103954,4.932198666,-2.23398307,-2.291561121,-5.695593929,1.338824634,-4.322376553,-8.099119398,7.182967009,-9.445943382,-0.314619968,-12.99146558,-0.136358932,-6.367524375,-12.73439389,-3.845129659,1.00766726,1.129532281,1.066550249,-0.521657289,-0.319917293,-0.405859088,0.90680216,1.16578389,1.374495332,0.729889342,0.0,1
129371.0,1.183931209,3.057250305,-6.161997335,5.543972483,1.61704137,-1.848006038,-1.005508101,0.339936724,-2.959806282,-3.851721665,4.51335526,-4.858311644,-1.765734193,-10.00624343,-0.439394417,0.574874857,0.188469553,1.649223521,-1.796738631,0.252571164,0.109184861,-0.931071823,-0.06417504,-0.00701252,0.345419479,0.064557748,0.476629439,0.323740181,0.0,1
85181.0,-3.003459422,2.09615031,-0.487030348,3.06945316,-1.774328684,0.25180421,-4.328776495,-2.425478144,-0.985222034,-3.995210734,1.880601553,-2.325179128,0.636458663,-5.417499345,-0.262909465,-3.818085664,-3.700707026,-1.991412078,0.779950535,0.692537381,0.163966694,1.245648321,-0.26924134,0.537102119,-0.220756683,-0.059554773,0.460709677,-0.033550607,2.0,1
25962.0,-0.389890886,0.602704053,1.528363366,1.097397499,0.373764418,0.877717433,1.297823246,-0.318591593,-0.329936969,0.329322601,0.983896047,0.563712742,-0.118895132,-0.252950655,-0.389580231,-1.0607129,0.025419192,-0.128932535,1.177477868,0.141580407,-0.056375971,0.412930065,-0.149540458,-0.27676865,-0.169189669,-0.303434431,-0.228246876,-0.349944706,104.0,0
2626.0,0.983559976,-0.135449638,0.494679268,0.672682765,-0.382023727,-0.216187255,0.004803211,0.047663573,0.052814115,-0.185602945,0.477305596,0.485201631,-0.088532819,0.399676562,1.560154408,-0.357670866,0.280509926,-1.498850715,-0.992389093,-0.013692607,-0.131336937,-0.523707007,0.165661239,0.08576012,-0.016429417,0.125392865,-0.013762415,0.02983636,87.68,0
75033.0,-0.430330206,0.985632694,0.645789437,0.317131047,0.616332206,-1.347462457,1.078233569,-0.161518268,-0.492855875,-1.039637697,-0.395607723,-0.66468393,-0.985700497,-0.660967627,0.344105203,0.530852434,0.278141865,0.355529917,-1.081223261,-0.115281935,-0.016378018,-0.207609058,-0.164119226,0.255280162,0.454797818,-0.505032216,-0.039455969,-0.006357582,30.14,1
35399.0,-0.224402357,0.660881093,-0.095077236,-0.32987663,2.65236757,3.698849826,0.159061648,0.935590003,-0.377260092,-0.438910102,-0.699582422,-0.076416449,-0.31200224,0.080445211,-0.36127717,-0.192171708,-0.495229429,0.088719134,0.506202427,0.003718831,-0.11413389,-0.31559256,-0.273003669,1.002320257,0.45565939,-0.366183467,0.051995908,0.017486695,1.0,0
160791.0,2.132386021,0.70560782,-3.530758736,0.514779311,1.527174698,-1.716268269,1.13279093,-0.574214355,0.128903891,-1.000805052,-0.191190537,-0.32379419,-0.572455951,-1.422063853,0.314684199,-0.387162054,1.734741604,0.610975988,-0.221267208,-0.211167179,0.163739122,0.70391044,-0.245076157,0.460049174,0.920280993,-0.216585742,-0.026218564,-0.025001296,1.0,1
84369.0,-0.749161773,0.567042135,2.220322196,0.625379893,-1.313876302,-0.001174658,-0.491146424,0.653672363,0.753682203,-1.049637265,-1.308340248,0.656028624,-0.130923449,-0.665749785,-1.554475205,-0.544398683,0.580638969,-0.182697646,0.29881504,-0.178801126,0.21681455,0.916043495,-0.089432971,0.801907538,-0.371662854,0.455324665,0.055398517,0.10506906,18.95,0
135187.0,0.295894241,0.996365169,-1.100069472,-0.709061082,0.819518599,-0.649213554,0.621989407,0.140711376,-0.217536848,-0.76758802,-1.348710586,0.700199806,1.518119513,0.353130239,0.104783727,0.097712638,-0.811064784,0.137813788,-0.34755482,-0.243651697,0.364834309,1.073405205,-0.090511677,0.294868471,-0.288910543,-0.281173817,-0.06383412,-0.047912775,0.74,0
155563.0,-0.427839599,0.097448717,0.913953481,-2.020613104,-0.733318059,-0.404830008,-0.947871883,-2.754222039,-1.319732041,-0.82113706,-0.750947227,-0.692156235,-0.777878138,0.378013515,-0.126856495,1.595048594,0.123442551,-1.9116431,-0.282111191,0.765501127,-1.572664696,-0.935370573,-0.114190882,-0.097546369,1.220371557,-0.556094672,-0.062454918,0.165718808,79.95,0
156521.0,2.001431945,-0.036124014,-1.030628007,1.159042927,0.136617139,-0.225798501,-0.124444148,-0.071667294,0.406109383,0.4243506,0.237749088,0.853257152,0.141443542,0.306626384,-0.588014351,0.188202092,-0.931909277,0.820242306,-0.13579561,-0.246988437,0.422439701,1.462377002,-0.173323732,-0.446033149,0.451611419,-0.234999255,0.022407727,-0.065184546,0.0,0
130800.0,-1.466862731,0.874621293,2.536622774,0.032470491,-0.622482745,1.319864731,-0.226193116,0.071115815,0.784339865,2.074852592,-1.509505276,-0.038767451,0.741363322,-1.979496797,-0.657001789,-2.428863226,0.164177186,1.3578966,0.059224449,0.495914811,-0.736397639,-0.33354966,-0.352136458,0.560580449,0.551244827,-0.46951246,0.076175345,-0.540265531,5.0,0
76826.0,-6.616292926,3.563427898,-7.058901298,4.284345955,-5.096298873,-1.768617804,-4.937554127,2.748459545,-3.796759595,-6.825490104,3.259594754,-6.943890618,0.435975163,-6.947010309,1.011004065,-6.166837425,-10.5643466,-4.010188153,2.143501795,-0.541634156,1.215976106,0.041177744,-1.059097702,0.275662062,0.057424928,-0.265838484,-0.514636936,0.388590269,254.76,1
143438.0,-5.256433834,0.364541283,-5.412085016,2.400031491,0.697301199,-1.998755028,-5.835532442,-0.887739383,-2.828286641,-4.614507733,2.710696679,-3.158155698,1.083609148,-3.415151948,-1.053870032,-3.751030733,-9.261640987,-2.955165222,0.606570797,-0.40368491,-0.648259077,0.511284975,-1.110044523,0.178986971,0.220235348,-0.69980855,0.580486717,-0.17362987,8.9,1
8514.0,1.083105826,-1.084489089,1.1608097,-0.438396634,-1.24976727,0.827031371,-1.447667986,0.372439303,1.015398639,0.20211006,2.420888132,-2.470476829,1.082741891,1.127754239,-0.48815442,0.802155389,1.39773525,-1.063870043,-0.197898959,0.088313095,0.302901441,1.025141136,-0.102011286,-0.297896651,0.2052113,-0.049354432,0.033729939,0.014033326,85.9,0
78656.0,1.069927285,0.023926288,1.121003987,1.149772621,-0.686265095,0.122640092,-0.544060078,0.281710659,0.149764971,0.13967408,1.591916752,0.791605789,-0.514027176,0.394584039,0.839276985,0.420274788,-0.502180116,0.148684571,-0.7199468,-0.167422691,0.072087512,0.186512138,0.08266709,0.183094454,0.172534616,-0.458742005,0.060104855,0.027035147,14.5,0
93888.0,-10.04063146,6.139182715,-12.97297189,7.740555445,-8.684704528,-3.837429167,-11.9077019,5.833273001,-5.731054244,-12.43894491,6.989885613,-16.21861039,0.253303366,-8.728645065,-0.147529091,-14.12985452,-20.68502755,-8.484449057,4.851255137,-0.082275225,2.823431432,1.153005013,-0.56734285,0.843011622,0.549937645,0.113891876,-0.307375,0.061630641,1.0,1
30229.0,-0.71944922,-0.036722738,2.436525021,-0.877977682,-0.42331151,0.178915543,0.428676119,0.071897204,0.832211249,-1.027650962,-0.835164093,-0.062036849,-0.790299644,-0.746916789,-0.597536406,-0.303574775,0.102280616,-0.918490658,-0.436457075,0.0652117,-0.135854802,-0.164841815,0.040721659,0.124724357,-0.328918042,0.789251745,-0.142227818,-0.121860381,71.38,0
75188.0,1.240069615,0.153184171,0.383726945,0.432028273,-0.306141681,-0.489809296,-0.082492082,-0.008269029,-0.114626037,0.118529521,1.098247176,0.676848643,-0.22141634,0.517500537,0.411714867,0.620202286,-0.765556367,0.124216451,0.299389528,-0.103705978,-0.233369296,-0.735100699,0.088859361,-0.021523806,0.214423045,0.099461242,-0.036681322,0.004403859,1.98,0
8408.0,-1.813280485,4.917850711,-5.926129694,5.701500431,1.204392572,-3.035137548,-1.713402063,0.561257391,-3.796354252,-7.454840651,7.388055123,-10.47522865,-0.379314527,-11.73672912,-2.086988952,-2.442353983,-3.535523512,0.130360307,-2.071450488,0.576656033,0.615641835,-0.406427275,-0.737018076,-0.279641772,1.106766374,0.323885478,0.894766672,0.5695186,1.0,1
61948.0,-0.852968594,0.864940114,1.191680542,-0.484120847,0.809050806,1.619338278,0.193145068,0.767112063,-0.303990358,0.002012113,1.807816622,0.364370034,-1.097993155,0.573292209,1.390527757,-0.744670036,0.488171082,-1.582424289,-1.145290729,0.041044386,-0.121926474,-0.154247432,0.074624281,-1.400939946,-0.477917132,0.211283854,0.435962605,0.148841969,7.99,0
72455.0,-1.387635143,-1.264106682,1.375773605,-2.642302298,-0.931305133,-0.398134407,1.06632162,-0.060952054,1.92062544,-2.724335354,-1.113517854,1.179265309,0.791502753,-0.658715343,-0.035933032,-1.012867291,-0.115313786,0.186122606,1.062737763,0.778560094,0.137373998,0.072237042,0.525850342,-0.109661995,0.470283073,-0.970992163,0.053923898,0.148423477,329.78,0
47151.0,0.995184663,-0.147746034,-0.108913712,1.168451057,0.329676362,1.182090129,-0.316033851,0.323043028,0.541029979,-0.616889247,0.187187036,1.051955857,0.692315825,-1.448078501,-0.869122434,0.232634398,0.389984988,0.617418983,0.262854352,0.129187427,-0.050798454,0.005679816,-0.370879368,-1.385989349,0.746055565,-0.191335259,0.070408373,0.041459753,98.9,0
47663.0,0.471777151,1.955912862,-2.354902097,1.608276154,0.988476268,-1.628285577,0.664011358,0.114966309,-0.643092591,-1.447006156,0.307207958,-0.083509953,1.027082414,-3.44933395,0.965443348,1.056131098,2.75183244,1.587061698,-0.238240696,0.092114535,-0.119481104,-0.185237875,0.075172237,-0.433414376,-0.332041273,-0.371795805,0.137097765,-0.055082672,7.53,0
58714.0,-2.214069283,-1.087529447,2.640566072,3.561638782,-0.635148832,2.350708826,-0.250362199,0.756588397,0.132920148,0.508922627,0.420710454,0.15455115,-1.670296902,-0.554180004,-1.228487944,-1.060999288,1.228253715,-0.403901588,1.135601628,0.003932523,-0.158983401,0.180677923,-0.079509285,-0.234860676,-0.018037231,0.3821288,0.585678033,0.023463984,356.37,0
123525.0,-5.904920806,4.439911383,-8.631802213,7.788684407,-4.989579801,-1.200143965,-7.67405994,4.125761017,-5.315778023,-4.891156203,4.220418594,-6.408300677,1.328003267,-5.853545071,-0.928337067,-7.085798176,-12.62385611,-4.745223838,2.797891502,-0.505607962,1.77502979,1.266441152,-0.199409589,0.014960003,-1.91e-05,0.544209892,-1.167565813,-1.206354326,45.51,1
71013.0,1.332170515,-0.487039053,0.155869279,0.008792501,-0.552908858,0.008802941,-0.430948143,-0.012202855,-0.588977616,0.594770388,-1.179934085,-0.074339681,0.020853236,-0.11210365,-0.123236595,-2.028180026,0.44127748,0.392271937,-0.716454658,-0.549121027,-0.524228204,-0.832165227,-0.011209056,-0.428319277,0.454982306,0.430374155,0.008555468,0.004984033,14.0,0
55760.0,-6.003421676,-3.930731396,-0.007045455,1.714669183,3.414666602,-2.329582623,-1.90151169,-2.746111091,0.887673208,-0.049232856,-0.153131027,-0.814309846,-1.894795586,-0.831482609,1.387288695,1.188906759,0.536817323,-0.051403214,-1.231385502,-4.128185829,1.101671317,-0.992493707,-0.698258928,0.139897674,-0.205150796,-0.472412263,1.775378057,-0.104284626,311.91,1
35198.0,0.82203454,-1.426216034,0.116200397,-0.527142506,-1.312735373,-0.662248866,-0.248711344,-0.141968578,-1.032552004,0.680322716,1.393712288,-0.068326506,-0.180371358,0.175955611,0.092471761,1.35322893,0.030217092,-0.789417814,0.718988224,0.638239434,0.36571388,0.286182426,-0.30383151,0.354511706,0.352608129,-0.253984361,-0.055240614,0.054206321,294.54,0
60750.0,-1.144703329,0.986126745,0.517553933,-1.845348962,0.006699926,-0.364161697,2.513697186,-0.571189616,-0.735989009,-1.136115673,-1.091305237,0.033798792,0.959754299,-0.085930687,-0.401924528,0.725096635,-1.169804499,-0.571165469,-1.078513643,-0.256001428,-0.080317496,-0.201454302,-0.459156675,-0.354274072,0.839529124,0.859385136,-0.245773656,-0.055696339,237.9,0
134844.0,-0.259383899,0.854084467,0.368882329,-0.768516416,0.75196968,0.202583826,0.521116365,-0.057202378,0.731100925,-0.494755269,-1.113725941,-0.207485547,0.881420441,-2.008179352,0.360048911,0.788578026,-0.112875649,0.788207738,-0.555927649,0.33384686,0.077750106,0.741057389,-0.285312117,0.001160751,-0.105241812,0.601729219,0.254670741,-0.018314098,22.12,0
37098.0,1.21340414,0.1338303,0.514028024,0.51422405,-0.49756341,-0.686357098,-0.094885261,-0.011812237,-0.089301944,0.126646913,1.340175139,0.616871756,-0.597531979,0.601096813,0.422635069,0.538767844,-0.626920349,0.055562199,0.176206463,-0.131558934,-0.214280425,-0.701038144,0.132200383,0.301524061,0.158861406,0.079819669,-0.038632922,0.007358864,3.59,0
56887.0,-0.075483466,1.812354584,-2.56698081,4.127548607,-1.62853157,-0.805895446,-3.390134545,1.019353262,-2.451251252,-3.555834927,4.31571103,-5.479801677,-2.115503156,-5.588785577,0.280108069,-3.507230624,-7.457094938,-2.325491682,-0.440434553,0.338598141,0.794372452,0.270471232,-0.143624141,0.013565915,0.634203129,0.213693187,0.773625467,0.387434055,5.0,1
91806.0,-1.76394186,0.446262519,2.161409688,-2.606869964,-0.383245078,-0.135535197,0.072891732,0.049806425,3.502965019,-0.791728532,-0.847194516,-3.609448815,0.12272238,0.598561535,-0.123038391,1.051101784,-0.607028143,0.979259008,-1.22095099,0.190049346,-0.256614326,0.11637059,-0.427285859,-0.707666911,0.628102266,0.639903747,0.397385606,0.095723031,47.0,0
77621.0,0.883977964,-1.018480935,0.808717749,0.133890146,-1.077069853,0.606325489,-0.772679656,0.420645983,1.201730919,-0.34117517,0.549128153,0.357721353,-1.720121006,0.013365649,-0.526766698,-0.024159826,0.152516596,-0.252662343,0.488313235,0.082781378,-0.112805554,-0.455162021,-0.043071919,-0.26015987,-0.029353769,0.965816651,-0.058177121,0.017641576,144.82,0
166921.0,0.044456793,0.327662598,1.007778694,-0.04925742,-0.856661185,-0.227775862,0.170704581,-0.116367361,-0.771443092,0.691690504,-1.249345299,-0.410796681,0.186943257,-0.217022851,0.440341185,-1.147222887,-0.491015997,1.530797397,-1.073600282,-0.646362929,-0.350570224,-0.539763904,0.284922398,-0.073053663,-1.171453099,-1.003885724,-0.006657901,0.121459415,64.0,0
33400.0,1.085040699,0.018047326,0.471276189,1.350533198,-0.33946853,-0.011952117,-0.117698496,0.200408452,0.245661003,0.083421261,1.086771406,0.480744628,-1.765712529,0.579004126,-0.642482844,-0.514217114,0.174445885,-0.361889516,-0.148603981,-0.261166464,-0.04737993,-0.035188847,-0.041286353,0.191272433,0.550215441,-0.338382668,0.024442404,0.006453373,19.34,0
